rank,symbol,name,scan_theme,trade_group,parent_group,in_execution_pool,execution_theme,scan_rank_60d_dollar_volume,median_dollar_volume_60d,eligible,scan_score,mom20_pct,mom63_skip5_pct,mom126_skip5_pct,dollar_volume20,dollar_accel20_60_pct,obs
329,APA,APA Corporation - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,357.0,280056434.3036652,True,0.09199779340851906,-15.996950570565016,10.164191863920792,41.63804766976389,185213200.0,-25.84228801240417,420
330,PLD,"Prologis, Inc. Common Stock",reit_infrastructure,reit_infrastructure,us_defensive_assets,False,,213.0,461249585.7872009,True,0.09171658306116834,-2.861487143509822,11.679352459006843,16.479097410169864,490154104.95224,3.684727757232542,420
331,ZM,"Zoom Communications, Inc. - Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,281.0,353705178.0335045,True,0.0908675608665249,-13.136187687713274,23.191882422217635,5.35205133904455,392269309.2372894,-0.6036630056392989,420
332,CYTK,"Cytokinetics, Incorporated - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,692.0,129428651.77993774,True,0.09020119251006017,0.012697901049540938,15.44999440511068,12.451296037235426,118838652.9624939,-10.477418208125533,420
333,TT,Trane Technologies plc,thermal_power,us_unclassified_stock,us_unclassified,True,thermal_power,158.0,589548214.7598267,True,0.08951148032613596,7.020299604526126,9.084445180137045,15.601483741702715,566375256.6192627,-4.412831547789786,420
334,TJX,"TJX Companies, Inc. (The) Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,135.0,686653625.6881714,True,0.0894674025410126,2.889259877360395,8.4096421557033,10.2087820545671,924013796.7559814,20.323537949209182,420
335,HBAN,Huntington Bancshares Incorporated - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,295.0,339146215.0228977,True,0.08946551983641723,6.573962930401289,11.301736934993901,2.3030594657003522,413340751.4006138,19.70212910389122,420
336,LYV,"Live Nation Entertainment, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,254.0,390014799.59259033,True,0.08941457534316952,4.1352486930184895,7.491263696456718,23.916008308891335,331182035.89553833,-12.356629449151036,420
337,SU,Suncor Energy  Inc. Common Stock,energy_oil_gas,energy_oil_gas,us_energy_materials,False,,405.0,246320054.64782715,True,0.0881533069806424,-18.428423503708512,3.4309610662101253,42.22077216126425,252960939.2276764,4.018898786953229,420
338,USFD,US Foods Holding Corp. Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,492.0,199377501.9138336,True,0.08789178103597814,13.301282729532415,-1.490116881895065,21.058920671508208,231645273.2685089,15.347439866670577,420
339,FTV,Fortive Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,578.0,164495792.3740387,True,0.08733812707546317,3.3881078118901176,9.13733780317818,11.618193369820972,186083615.25821686,10.398407912828667,420
340,GM,General Motors Company Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,187.0,517738431.3858032,True,0.08721513214050329,4.137117876451102,10.074883367379094,5.030364851977676,647952804.2762756,21.028009104450973,420
341,DE,Deere & Company Common Stock,us981a_ai_theme,industrial_machinery,us_industrial,True,us981a_ai_theme,138.0,681904860.1776123,True,0.08366281912199933,5.135061758806914,-2.6504015360939492,23.639106598906622,889899252.6977539,26.22173601954172,420
342,SBUX,Starbucks Corporation - Common Stock,consumer_brand,consumer_brand,us_consumer,False,,133.0,692171293.1652069,True,0.08365912891004372,-5.492956313728725,2.6946336906082724,25.842189943546746,816419841.4199829,17.913715070897073,420
343,NET,"Cloudflare, Inc. Class A Common Stock",us981a_ai_theme,cybersecurity,us_technology,True,us981a_ai_theme,124.0,741717836.9285583,True,0.08254382056340534,6.629225884970524,7.2273828612239965,8.859431586899502,893424334.3559265,14.613566950707547,420
344,ALGN,"Align Technology, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,536.0,180816917.81463623,True,0.0825227865024353,11.445707179195598,5.745265062958049,11.012575161532045,173388587.1307373,6.246241456902779,420
345,PRU,"Prudential Financial, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,507.0,192953319.77653503,True,0.08218453157552438,4.613377185276724,16.917547817301347,-2.0181670052866085,188756758.7768555,1.8742295403313847,420
346,MSCI,MSCI Inc. Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,316.0,311179136.2701416,True,0.08217119842202021,-0.1340220803448644,11.206557471411394,11.464023935773525,331620250.42419434,3.3496741219248616,420
347,CAH,"Cardinal Health, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,286.0,346780996.0609436,True,0.08206178881847098,11.313561726792853,1.1895156518689554,12.246851127894075,442773482.0518494,23.464717111739787,420
348,UNP,Union Pacific Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,132.0,701939140.7440186,True,0.08155866456055437,-3.355900421298741,9.905773072995029,16.463118937261644,722267334.8632812,2.536689231520106,420
349,DOV,Dover Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,503.0,194423352.7015686,True,0.08074755264494252,5.9673958913804,7.227671985754669,15.23118841404365,176400874.7390747,-1.7897341088234264,420
350,EIX,Edison International Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,510.0,191262834.76715088,True,0.0803895020809049,3.0828815482310867,3.1757360607040264,31.187476064082944,147927886.63101196,-18.03576344893274,420
351,DHI,"D.R. Horton, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,292.0,341550176.020813,True,0.07991658498934358,11.321955187423383,11.40483779427155,4.010093601360087,313299542.1989441,-4.07432946312537,420
352,JPM,JP Morgan Chase & Co. Common Stock,fin_bank,fin_bank,us_finance,False,,23.0,2561992073.1262207,True,0.07971077454175875,7.695870385085568,11.384041406371503,5.326156177275432,2524239446.1746216,-0.22454300027273666,420
353,NTRA,"Natera, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,374.0,269181301.79672235,True,0.07862677895802404,12.92699869698637,15.196257968550132,-6.920563468024188,275573412.30010986,1.6910293756361883,420
354,NVDA,NVIDIA Corporation - Common Stock,ai_compute,ai_gpu_accelerator,us_semiconductor,True,ai_compute,1.0,31995035685.48508,True,0.07846249695114943,-5.718887863912936,11.865237413977692,10.764492096630018,35482344145.47653,9.595474074500654,420
355,KO,Coca-Cola Company (The) Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,76.0,1079553697.5471497,True,0.0776339308526066,-2.648686181824511,6.3837284458226895,17.797713505739043,1224404079.8324585,9.710241445705915,420
356,PINS,"Pinterest, Inc. Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,326.0,303683708.61854553,True,0.07753830836973016,7.761834307676541,18.85019247456605,-20.897719799120683,407590860.9855652,29.433073116631547,420
357,AVB,"AvalonBay Communities, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,597.0,158842891.5237427,True,0.07750176590767492,-5.019012799107081,8.988444473631008,7.306440890817534,219323985.63842773,28.825689147505717,420
358,PM,Philip Morris International Inc Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,116.0,773177590.9423828,True,0.07721670855332985,-5.423321169229456,6.037052193358372,22.39623157887558,785632124.8779297,4.906037074487135,420
359,AME,"AMETEK, Inc.",us_unclassified,us_unclassified_stock,us_unclassified,False,,391.0,258164400.0,True,0.07715726489060423,5.656175103613559,4.945012485464573,15.441124403130324,261780950.30899048,4.989547490960722,420
360,FAST,Fastenal Company - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,348.0,286598721.3983536,True,0.0755058847992966,5.059521678187329,3.0656209523013622,16.249909305672915,322701358.8417053,10.966773893383518,420
361,ANF,Abercrombie & Fitch Company Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,793.0,101096422.58605956,True,0.07515628612859938,16.74025685116638,7.778307294365239,-9.34373391700185,130909204.55322266,30.032724394127676,420
362,VSEC,VSE Corporation - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,796.0,100909696.20437622,True,0.07505604515463547,28.58231811687808,-3.3185310144527413,18.722446406041126,72984526.58996582,-13.981317529186176,420
363,FN,Fabrinet Ordinary Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,232.0,435940280.50231934,True,0.0747004116996095,-13.356791542288605,13.541342452106498,16.810106525294156,482378864.5202637,-1.547312563527925,420
364,SPY,State Street SPDR S&P 500 ETF Trust,market_index_etf,market_index_etf,us_etf,True,,,,True,0.07440508240438808,0.7406394919898807,10.781902608700445,8.347134643179421,40129258217.46216,3.5374050733077533,420
365,FANG,"Diamondback Energy, Inc. - Common Stock",energy_oil_gas,energy_oil_gas,us_energy_materials,False,,171.0,548387788.6512755,True,0.07424471910084074,-10.194294349528498,8.832127524893018,22.523395830529935,501147927.71987915,-1.4197556384456744,420
366,CI,The Cigna Group Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,225.0,441661396.5133667,True,0.07364926462420922,-1.352884848912117,10.892128374919485,12.848477302209771,402682404.9926758,-4.780736620628656,420
367,AFL,AFLAC Incorporated Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,418.0,236180791.2902832,True,0.07288619022861673,-1.4929192815013592,6.770962235539013,8.93808779191405,305813647.3953247,23.057479251908752,420
368,ENB,Enbridge Inc Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,430.0,230876066.56455997,True,0.07211308917760947,-4.432380015477988,6.617669834849282,21.88635222686468,217881720.50590515,-3.5175456154180162,420
369,AEP,"American Electric Power Company, Inc. - Common Stock",power_generation,us_unclassified_stock,us_unclassified,True,power_generation,245.0,406580477.2994995,True,0.07126939912044751,-0.9156457829522235,-2.122916626223903,12.377288485087078,650067947.9553223,51.71059429164182,420
370,EQH,"Equitable Holdings, Inc. Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,646.0,143877587.1307373,True,0.07097373935077654,6.790853757314919,17.67403938031449,-6.051003701304958,150854521.08097076,-7.0136361220061065,420
371,GTLB,GitLab Inc. - Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,732.0,117618834.11045074,True,0.0705355230684606,-0.5243494119722913,24.452234874357394,-27.216813722820888,162221719.05584338,29.591199264849124,420
372,BIIB,Biogen Inc. - Common Stock,biotech,biotech,us_healthcare,False,,509.0,191754494.0689087,True,0.07032631704755193,4.675185642503488,8.14495041347274,13.717021655089233,181243563.92211914,-9.968885235805446,420
373,SNA,Snap-On Incorporated Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,704.0,127436717.96569824,True,0.0689858964696068,6.589414715334185,6.3384815312025555,13.676669657794015,109621030.99212646,-6.907773995958111,420
374,AMZN,"Amazon.com, Inc. - Common Stock",software_platform,cloud_platform,us_technology,True,software_platform,7.0,10071576000.402832,True,0.06816132551644885,-7.780842087516959,15.26272892371101,5.962616903768625,10680398630.325317,0.13418727536165242,420
375,VMC,Vulcan Materials Company (Holding Company) Common Stock,materials_mining,materials_mining,us_energy_materials,False,,334.0,299344254.2312622,True,0.06800059995959029,15.26325680756866,6.420169103599793,-3.3538637702648644,357160302.24609375,16.96798480391606,420
376,DKNG,DraftKings Inc. - Class A Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,343.0,288935235.6939316,True,0.06797138417734569,5.517789476758828,17.44914352507734,-14.081277510939415,296790599.34864044,13.61785313832855,420
377,BA,Boeing Company (The) Common Stock,space_ev_defense,aerospace_defense,us_industrial,True,space_ev_defense,56.0,1429306350.8926394,True,0.06776458415421371,0.23402532835410383,8.238919138774104,10.610375946354122,1453342394.7669983,3.6954575071367346,420
378,BLD,TopBuild Corp. Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,488.0,200889697.76000977,True,0.06769049674383075,3.361282140561306,12.337256097974114,-2.2258312357671173,328589517.5628663,11.01485811124241,420
379,MO,"Altria Group, Inc.",us_unclassified,us_unclassified_stock,us_unclassified,False,,157.0,590329868.5035706,True,0.0676564746857231,-5.74116866132377,5.636056521047861,25.20786992741506,531651052.5970459,-9.243117154882386,420
380,MTCH,"Match Group, Inc. - Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,725.0,119002691.47472382,True,0.06681258083302856,-1.5004192563025986,15.569659552682523,2.8550408835008367,99339478.7475586,-7.3876508501896865,420
381,PKG,Packaging Corporation of America Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,556.0,173505291.23382568,True,0.06672791700846308,7.415223048049113,4.76299540959908,16.6545550943461,145075819.94934082,-11.172396166696263,420
382,DUOL,"Duolingo, Inc. - Class A Common Stock",us_unclassified,us_unclassified_stock,us_unclassified,False,,570.0,166619990.34233096,True,0.0650340661169741,17.54352922421658,30.473033722856833,-40.76669211014499,156343693.48449707,-5.264913808952365,420
383,APG,APi Group Corporation Common Stock,thermal_power,us_unclassified_stock,us_unclassified,True,thermal_power,742.0,114355451.73683168,True,0.06482516777833958,1.1893434564967498,4.6101057488742825,13.156495979035965,119077645.82595825,8.809765047821895,420
384,FLS,Flowserve Corporation Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,634.0,147126154.83436584,True,0.06475020246573038,19.654362051650143,3.5101790460081217,8.429317996406716,132744913.64212036,-11.427622335623244,420
385,OVV,Ovintiv Inc. (DE),us_unclassified,us_unclassified_stock,us_unclassified,False,,436.0,228276095.3748703,True,0.06411292692694137,-11.960354573971433,2.9375891658410147,37.50246246053535,158618354.39300537,-18.941671322738685,420
386,NVS,Novartis AG Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,475.0,210892465.9057617,True,0.06377059565136067,-2.2399436261516525,-0.21393959873885482,21.063146823000324,247176672.48840332,16.555344040488016,420
387,RACE,Ferrari N.V. Common Shares,us_unclassified,us_unclassified_stock,us_unclassified,False,,497.0,196918110.64300537,True,0.06327392327826353,5.944825332598858,10.548396127578986,-1.4680562497064953,211857560.40649414,7.586630663226623,420
388,TECH,Bio-Techne Corp - Common Stock,us_unclassified,us_unclassified_stock,us_unclassified,False,,713.0,122438591.2820816,True,0.0632438552375171,24.06851751636254,5.148606762410357,-7.86670624990281,138602400.0,11.60485539870244,420
389,SMCI,"Super Micro Computer, Inc. - Common Stock",server_network,ai_server_hardware,us_ai_hardware,True,server_network,110.0,820911995.5944062,True,0.06271094916821542,-8.368198785635672,3.4627822266461994,-8.709312120334422,2073011700.7543564,85.63810702041492,420
